Skill ID,Skill Name,Skill Type,Info URL,Is Software
KS127GJ5Y03H0C47M45W,Open Source Software Image Map,Specialized Skill,https://lightcast.io/open-skills/skills/KS127GJ5Y03H0C47M45W,True
KS1279T624F583BHM146,Open Studio,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279T624F583BHM146,True
KS1279W6FZ5KP8KT3CJJ,Open Systems Accounting Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279W6FZ5KP8KT3CJJ,True
KS1279W6S0NZDJ83VKDM,Open Telecom Platforms,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279W6S0NZDJ83VKDM,True
KS127GZ6WXK1P0KH5XPP,Open Threat Exchange,Specialized Skill,https://lightcast.io/open-skills/skills/KS127GZ6WXK1P0KH5XPP,True
KS1279W749FW1HYW67ZS,Open Transport,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279W749FW1HYW67ZS,True
KS1279Y6VPBX4RN7LNM3,Open VSwitch,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279Y6VPBX4RN7LNM3,True
KS127HD613LP9WSM6T7J,Open Web Application Security Project (OWASP),Specialized Skill,https://lightcast.io/open-skills/skills/KS127HD613LP9WSM6T7J,True
KS127B176109YWY8B5C2,Open Wonderland,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B176109YWY8B5C2,True
KS127B26LPXKTSGQDPXS,Open Workbench,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B26LPXKTSGQDPXS,True
KS1279R6BF9JJ46VTPSW,Open-Source Programming Languages,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279R6BF9JJ46VTPSW,True
KS1279L6L5P52MRPNCGP,Open-Source Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279L6L5P52MRPNCGP,True
KS127GY6QR86B21DQTNS,Open-Source Ticket Request System (OTRS),Specialized Skill,https://lightcast.io/open-skills/skills/KS127GY6QR86B21DQTNS,True
KS127CD60NSX9PWJ1M73,Open-Xchange,Specialized Skill,https://lightcast.io/open-skills/skills/KS127CD60NSX9PWJ1M73,True
KS127B26M86JGCP8F6JD,OpenACC,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B26M86JGCP8F6JD,True
ESFA60262315D5351E38,OpenAI Gym,Specialized Skill,https://lightcast.io/open-skills/skills/ESFA60262315D5351E38,True
KS127B36K1MLFGLKP80K,OpenAIR,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B36K1MLFGLKP80K,True
KS127B36MXX6JVLG0V6J,OpenAL,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B36MXX6JVLG0V6J,True
KS127B36S2F6TPGC1THY,OpenAM,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B36S2F6TPGC1THY,True
KS127906C3DFQPGSWH7W,OpenAP,Specialized Skill,https://lightcast.io/open-skills/skills/KS127906C3DFQPGSWH7W,True
KSNN1KZQTC3W3G9J42QL,OpenAPI,Specialized Skill,https://lightcast.io/open-skills/skills/KSNN1KZQTC3W3G9J42QL,True
ESBA9C90F47943F20B92,OpenAPI Specification,Specialized Skill,https://lightcast.io/open-skills/skills/ESBA9C90F47943F20B92,True
KS127906RKN0MMDV641L,OpenBSD,Specialized Skill,https://lightcast.io/open-skills/skills/KS127906RKN0MMDV641L,True
KS127906CVGZC4K83JX9,OpenBase,Specialized Skill,https://lightcast.io/open-skills/skills/KS127906CVGZC4K83JX9,True
KS127B66HHVZPN661R6Q,OpenCA,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B66HHVZPN661R6Q,True
KS127B777YLP4QV98B1J,OpenCL,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B777YLP4QV98B1J,True
KS12791657JTS84RWLVQ,OpenCV,Specialized Skill,https://lightcast.io/open-skills/skills/KS12791657JTS84RWLVQ,True
KSIPQQ67DRZTLLPV4N2L,OpenCart,Specialized Skill,https://lightcast.io/open-skills/skills/KSIPQQ67DRZTLLPV4N2L,True
KS127B7790T53Q322PNL,OpenCms,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B7790T53Q322PNL,True
KS127B86LXB87WDXKKK1,OpenConnect,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B86LXB87WDXKKK1,True
KS127B96GX631HW4X71F,OpenDJ,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B96GX631HW4X71F,True
KS127B974LFG9LVL5G5S,OpenDS,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B974LFG9LVL5G5S,True
KSLES6X8R7WJLBJ1FULT,OpenDaylight,Specialized Skill,https://lightcast.io/open-skills/skills/KSLES6X8R7WJLBJ1FULT,True
BGS7D342CFCFCE50FA19,OpenDeploy,Specialized Skill,https://lightcast.io/open-skills/skills/BGS7D342CFCFCE50FA19,True
KS12791674R11TX8KSN5,OpenDocument,Specialized Skill,https://lightcast.io/open-skills/skills/KS12791674R11TX8KSN5,True
KS127916TJQXQG9WDBJQ,OpenDrive,Specialized Skill,https://lightcast.io/open-skills/skills/KS127916TJQXQG9WDBJQ,True
KS441DR6NJBHXK373V6G,OpenERP,Specialized Skill,https://lightcast.io/open-skills/skills/KS441DR6NJBHXK373V6G,True
KS1208B67C54GM1CVJF2,OpenEdge Advanced Business Language,Specialized Skill,https://lightcast.io/open-skills/skills/KS1208B67C54GM1CVJF2,True
KS127BC6LC9SJX5YG3DV,OpenEmbedded,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BC6LC9SJX5YG3DV,True
KS127BG64Z3TC17YF80K,OpenFOAM,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BG64Z3TC17YF80K,True
KS127BF743DHQZK54K31,OpenFlight,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BF743DHQZK54K31,True
KS127BG5VTV62BCG8S11,OpenFlow,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BG5VTV62BCG8S11,True
KS127965ZS7TT4F0HGXG,OpenFrameworks,Specialized Skill,https://lightcast.io/open-skills/skills/KS127965ZS7TT4F0HGXG,True
KS12796736TWZ91FSFMC,OpenGL,Specialized Skill,https://lightcast.io/open-skills/skills/KS12796736TWZ91FSFMC,True
KS127BH6J8W9JM6W1F79,OpenGL Performer,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BH6J8W9JM6W1F79,True
KS124D25ZG7YZ156NNH6,OpenGL Shading Language,Specialized Skill,https://lightcast.io/open-skills/skills/KS124D25ZG7YZ156NNH6,True
BGS4F528BCD1375125A3,OpenHire (Recruiting Software),Specialized Skill,https://lightcast.io/open-skills/skills/BGS4F528BCD1375125A3,True
KS127BK6GG5XWXW2Z75Z,OpenID,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BK6GG5XWXW2Z75Z,True
KS127BM63QZ8BYKWNJ3K,OpenLDAP,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BM63QZ8BYKWNJ3K,True
KS1279C609CNK8QXDRYZ,OpenLayers,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279C609CNK8QXDRYZ,True
BGSD5309BCC5FED76FB2,OpenLink Endur (Software),Specialized Skill,https://lightcast.io/open-skills/skills/BGSD5309BCC5FED76FB2,True
KS127BM6ZBWSG39FY0N0,OpenLink Virtuoso Universal Server,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BM6ZBWSG39FY0N0,True
KS127BP5YTHDDBH4DHMP,OpenMAX,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BP5YTHDDBH4DHMP,True
KS1279C73FX6ZRSZMSRZ,OpenMP,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279C73FX6ZRSZMSRZ,True
KS127BW5X1XZXXJ9D3MJ,OpenMRS,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BW5X1XZXXJ9D3MJ,True
KS127BN6SX3FJL5PF1WC,OpenManage,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BN6SX3FJL5PF1WC,True
KS127806FCVHN7YWKCMC,OpenManage Client Instrumentation,Specialized Skill,https://lightcast.io/open-skills/skills/KS127806FCVHN7YWKCMC,True
KS127BS6R8529R9YXJB1,OpenMosix,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BS6R8529R9YXJB1,True
KSIL15ILZLR2ZLX23DEU,OpenNI,Specialized Skill,https://lightcast.io/open-skills/skills/KSIL15ILZLR2ZLX23DEU,True
KS127BW6T6FBH32B1QGP,OpenNMS,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BW6T6FBH32B1QGP,True
KS127BW631FQZX03TKFF,OpenNebula,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BW631FQZX03TKFF,True
KS127BW71NNVPC9LYY94,OpenOffice,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BW71NNVPC9LYY94,True
KS7G57Y72Q8Y3XCFQWYT,OpenOffice Impress,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G57Y72Q8Y3XCFQWYT,True
KS127BX6WZN9ZRY88LK1,OpenPages,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BX6WZN9ZRY88LK1,True
KS124FM6RKKCWH6X0BG0,OpenRefine,Specialized Skill,https://lightcast.io/open-skills/skills/KS124FM6RKKCWH6X0BG0,True
ES90C43CD937C1CF4A18,OpenResty,Specialized Skill,https://lightcast.io/open-skills/skills/ES90C43CD937C1CF4A18,True
ES58EFD7FFA3B9E17A7B,OpenRoads (Civil Design Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES58EFD7FFA3B9E17A7B,True
KS127C16ZNP9LGVMF91J,OpenSIPS,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C16ZNP9LGVMF91J,True
KS1279S6R4RVJDFKBM5B,OpenSSH,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279S6R4RVJDFKBM5B,True
KS127C26NS1KQ2RPCJ05,OpenSSL,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C26NS1KQ2RPCJ05,True
KS127C26QQ2LDXBVVS3G,OpenSSO,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C26QQ2LDXBVVS3G,True
KS127C26XN8MFR9ZJ4ND,OpenSTA,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C26XN8MFR9ZJ4ND,True
KS1279V6D2TQXZBYBPF7,OpenSUSE,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279V6D2TQXZBYBPF7,True
KS1279G6NRW1T6PQDP4V,OpenSceneGraph,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279G6NRW1T6PQDP4V,True
KS127C1660W6F87D6YQF,OpenShift,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C1660W6F87D6YQF,True
KS127C265PCL8GWLLRNL,OpenSky,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C265PCL8GWLLRNL,True
KS127C26YRNTX11N1VWD,OpenStack,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C26YRNTX11N1VWD,True
KSCT10WTW1HYOP2QZRSC,OpenTSDB,Specialized Skill,https://lightcast.io/open-skills/skills/KSCT10WTW1HYOP2QZRSC,True
ES998829E24283FD9428,OpenTelemetry,Specialized Skill,https://lightcast.io/open-skills/skills/ES998829E24283FD9428,True
ES72FFEE143C63225C75,OpenText Enterprise Security Manager (ArcSight),Specialized Skill,https://lightcast.io/open-skills/skills/ES72FFEE143C63225C75,True
ES2BBB9A1C6964493682,OpenText Web Solutions,Specialized Skill,https://lightcast.io/open-skills/skills/ES2BBB9A1C6964493682,True
KSY8UTLCL7GQHQ1PGF0Z,OpenTok,Specialized Skill,https://lightcast.io/open-skills/skills/KSY8UTLCL7GQHQ1PGF0Z,True
KS127C56WQWGNX4TP770,OpenTracker,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C56WQWGNX4TP770,True
KS1279W76ZTS927Q7YRK,OpenType,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279W76ZTS927Q7YRK,True
KS1279W79BF40K6YJHV4,OpenUP,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279W79BF40K6YJHV4,True
KS127C576TD1LD2JH6VY,OpenURL,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C576TD1LD2JH6VY,True
KS127C6692MXP3CD9YGY,OpenVAS,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C6692MXP3CD9YGY,True
ES697E13C24330880FA2,OpenVINO,Specialized Skill,https://lightcast.io/open-skills/skills/ES697E13C24330880FA2,True
KS1279X775BT0TFKB76C,OpenVMS,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279X775BT0TFKB76C,True
KS1279Y681149FL0PW01,OpenVPN,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279Y681149FL0PW01,True
KS127C85YHBLL8HPXS8D,OpenVPX,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C85YHBLL8HPXS8D,True
KS127C960WB6VJNN1BVV,OpenVZ,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C960WB6VJNN1BVV,True
KS127C66N5L6BQTDLQG2,OpenVera,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C66N5L6BQTDLQG2,True
KS127HC67Y8PYGK3W6YZ,OpenView Operations For UNIX,Specialized Skill,https://lightcast.io/open-skills/skills/KS127HC67Y8PYGK3W6YZ,True
KS127CB6HBTM881LKS36,OpenWFE,Specialized Skill,https://lightcast.io/open-skills/skills/KS127CB6HBTM881LKS36,True
KS127B17568D7R9KJ0SZ,OpenWindows,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B17568D7R9KJ0SZ,True
KS127CB6Y84DTX6MY4G6,OpenWrt,Specialized Skill,https://lightcast.io/open-skills/skills/KS127CB6Y84DTX6MY4G6,True
ES1394170A95D92EBDB8,OpenZeppelin,Specialized Skill,https://lightcast.io/open-skills/skills/ES1394170A95D92EBDB8,True
KS127B666J3XRN887SVR,Openbox,Specialized Skill,https://lightcast.io/open-skills/skills/KS127B666J3XRN887SVR,True
KS7U4CH4JJ6I8WMV672P,Openbugs,Specialized Skill,https://lightcast.io/open-skills/skills/KS7U4CH4JJ6I8WMV672P,True
KSK5G1UND9AK9L68W6E2,Opendata,Specialized Skill,https://lightcast.io/open-skills/skills/KSK5G1UND9AK9L68W6E2,True
KS0LKFBKNCHQA42V55CY,Openfaces,Specialized Skill,https://lightcast.io/open-skills/skills/KS0LKFBKNCHQA42V55CY,True
KS127BF6R4556RVB680Z,Openfiler,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BF6R4556RVB680Z,True
KS127BF73T14CZMV2YGS,Openfire,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BF73T14CZMV2YGS,True
KSDKE18PKWTS7ABFNMIY,Opengraph,Specialized Skill,https://lightcast.io/open-skills/skills/KSDKE18PKWTS7ABFNMIY,True
KS38BEPJEPFRR0GUN0JE,Opengrok,Specialized Skill,https://lightcast.io/open-skills/skills/KS38BEPJEPFRR0GUN0JE,True
KS127BL6G6LV2YNXH97K,Openjdk,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BL6G6LV2YNXH97K,True
KS127BM634Y28GFVK88G,Openlab,Specialized Skill,https://lightcast.io/open-skills/skills/KS127BM634Y28GFVK88G,True
KSPGRB57KK1JE8NDWC9P,Openocd,Specialized Skill,https://lightcast.io/open-skills/skills/KSPGRB57KK1JE8NDWC9P,True
KSATNPJMT47HJQGVTVG9,Openpgp,Specialized Skill,https://lightcast.io/open-skills/skills/KSATNPJMT47HJQGVTVG9,True
KSW0H5MOECTJJL2GC7YZ,Openpyxl,Specialized Skill,https://lightcast.io/open-skills/skills/KSW0H5MOECTJJL2GC7YZ,True
KSL8T349UQ4QWV1AVQN7,Opensaml,Specialized Skill,https://lightcast.io/open-skills/skills/KSL8T349UQ4QWV1AVQN7,True
KSYW0KL9RSTTNZ5MCKZK,Opensearch,Specialized Skill,https://lightcast.io/open-skills/skills/KSYW0KL9RSTTNZ5MCKZK,True
KS1279L5Y77YTJL0Y1JC,Opensolaris,Specialized Skill,https://lightcast.io/open-skills/skills/KS1279L5Y77YTJL0Y1JC,True
KS127C3771YP8LJ9GPS2,Openswan,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C3771YP8LJ9GPS2,True
KS127C477ZZJKJK4B6WM,Opensymphony,Specialized Skill,https://lightcast.io/open-skills/skills/KS127C477ZZJKJK4B6WM,True
KSI0GP3AIR1VB3PDILVN,Opentaps,Specialized Skill,https://lightcast.io/open-skills/skills/KSI0GP3AIR1VB3PDILVN,True
KSW6DBVTV36DD3MBGTLI,Openui5,Specialized Skill,https://lightcast.io/open-skills/skills/KSW6DBVTV36DD3MBGTLI,True
KS127CB6G65DQQSHXPYL,Openwave,Specialized Skill,https://lightcast.io/open-skills/skills/KS127CB6G65DQQSHXPYL,True
KSMK2RY43RIU36ORE8A1,Openwhisk,Specialized Skill,https://lightcast.io/open-skills/skills/KSMK2RY43RIU36ORE8A1,True
KS127CD6TFVHL5L08RCS,Opera (Web Browser),Specialized Skill,https://lightcast.io/open-skills/skills/KS127CD6TFVHL5L08RCS,True
KS127CF62033CYT5WQ46,Opera Mail,Specialized Skill,https://lightcast.io/open-skills/skills/KS127CF62033CYT5WQ46,True
KS1206N60RN3KTLYHQQT,Opera Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206N60RN3KTLYHQQT,True
KS122VW78Q67XR4C3ZDW,Operating Systems,Specialized Skill,https://lightcast.io/open-skills/skills/KS122VW78Q67XR4C3ZDW,True
KS1276T5ZVB4Q66TM92D,Operational Data Store,Specialized Skill,https://lightcast.io/open-skills/skills/KS1276T5ZVB4Q66TM92D,True
KS127CR6B7KHCLWC4L20,Operational Databases,Specialized Skill,https://lightcast.io/open-skills/skills/KS127CR6B7KHCLWC4L20,True
KS122P66DK1Q1YNYX5N9,Operational Historian,Specialized Skill,https://lightcast.io/open-skills/skills/KS122P66DK1Q1YNYX5N9,True
KS7G16K68FB3M1N77C21,Operations And Management Platform,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G16K68FB3M1N77C21,True
KS1219P7235H872LHJ60,Operators In C And C++,Specialized Skill,https://lightcast.io/open-skills/skills/KS1219P7235H872LHJ60,True
KSW3Q5JHUVHJKRJOGSA6,Oprofile,Specialized Skill,https://lightcast.io/open-skills/skills/KSW3Q5JHUVHJKRJOGSA6,True
KS6IJ3FFBJQMQZXA9GLT,Opscenter,Specialized Skill,https://lightcast.io/open-skills/skills/KS6IJ3FFBJQMQZXA9GLT,True
KS127DC6W1Y05N0PVQZN,Opsview,Specialized Skill,https://lightcast.io/open-skills/skills/KS127DC6W1Y05N0PVQZN,True
ES562B7927CBF271DB9B,OptiStruct (Structural Analysis Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES562B7927CBF271DB9B,True
BGS6881C177EEFD37231,OptiTrack,Specialized Skill,https://lightcast.io/open-skills/skills/BGS6881C177EEFD37231,True
KS127F06R8ZKB1Z3WF0M,OptiX Application Acceleration Engine,Specialized Skill,https://lightcast.io/open-skills/skills/KS127F06R8ZKB1Z3WF0M,True
KS442976NN08G28GSFLN,OpticStudio,Specialized Skill,https://lightcast.io/open-skills/skills/KS442976NN08G28GSFLN,True
KS120M36164Y2LMZ1NKC,Optical Character Recognition (OCR),Specialized Skill,https://lightcast.io/open-skills/skills/KS120M36164Y2LMZ1NKC,True
KS127DJ63259CHMT2ZY9,Optical Data Storage,Specialized Skill,https://lightcast.io/open-skills/skills/KS127DJ63259CHMT2ZY9,True
KS127DL6WNZH1W7PKNH3,Optical Jukebox,Specialized Skill,https://lightcast.io/open-skills/skills/KS127DL6WNZH1W7PKNH3,True
KS127DR6MB5P8P61G2GT,OptimalJ,Specialized Skill,https://lightcast.io/open-skills/skills/KS127DR6MB5P8P61G2GT,True
KS127DT5VXHK1M161316,Optimization Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS127DT5VXHK1M161316,True
KS122695ZV4W8NFKCN34,Optimizing Compilers,Specialized Skill,https://lightcast.io/open-skills/skills/KS122695ZV4W8NFKCN34,True
ES306C9372A99B7DE665,Optitex (Fashion Design Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES306C9372A99B7DE665,True
BGS7F7FDBC5CB08AB11E,OptumInsight,Specialized Skill,https://lightcast.io/open-skills/skills/BGS7F7FDBC5CB08AB11E,True
KS127FC6VXGGSR67XLWD,OrCAD,Specialized Skill,https://lightcast.io/open-skills/skills/KS127FC6VXGGSR67XLWD,True
BGS663F8D343012AB9E3,OrCAD Capture,Specialized Skill,https://lightcast.io/open-skills/skills/BGS663F8D343012AB9E3,True
KS7G1DC6CYZHWYFBYTTC,Oracle 11i,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G1DC6CYZHWYFBYTTC,True
KS1204N5VSRRDLTZDBHD,Oracle ACFS,Specialized Skill,https://lightcast.io/open-skills/skills/KS1204N5VSRRDLTZDBHD,True
KS120916B8P5M03TW12M,Oracle ADVM,Specialized Skill,https://lightcast.io/open-skills/skills/KS120916B8P5M03TW12M,True
BGSBEE88FA26D8E1C9F8,Oracle ATG Web Commerce,Specialized Skill,https://lightcast.io/open-skills/skills/BGSBEE88FA26D8E1C9F8,True
KS7G3F75XRYP4B2PSW8N,Oracle Access Manager,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G3F75XRYP4B2PSW8N,True
BGS44E0732AE303F969B,Oracle Accounts Payable,Specialized Skill,https://lightcast.io/open-skills/skills/BGS44E0732AE303F969B,True
KS1275D70P9KDDR072JB,Oracle Adaptive Access Manager,Specialized Skill,https://lightcast.io/open-skills/skills/KS1275D70P9KDDR072JB,True
KSGXCO4JXSEHNV7M4MWX,Oracle Adf,Specialized Skill,https://lightcast.io/open-skills/skills/KSGXCO4JXSEHNV7M4MWX,True
KSUANN87NWUIEF95TNRN,Oracle Advanced Queuing,Specialized Skill,https://lightcast.io/open-skills/skills/KSUANN87NWUIEF95TNRN,True
BGSEF0FE17AD32C8A029,Oracle Advanced Security,Specialized Skill,https://lightcast.io/open-skills/skills/BGSEF0FE17AD32C8A029,True
BGSCD0D8EF5AC4BA8465,Oracle Agile,Specialized Skill,https://lightcast.io/open-skills/skills/BGSCD0D8EF5AC4BA8465,True
KS2Z9P8GBWZ60WQUMUWP,Oracle Apex,Specialized Skill,https://lightcast.io/open-skills/skills/KS2Z9P8GBWZ60WQUMUWP,True
KS1206G637S0J3SNNJTN,Oracle Application Development Framework,Specialized Skill,https://lightcast.io/open-skills/skills/KS1206G637S0J3SNNJTN,True
KS124TX67RC1Y3P6P9XN,Oracle Application Express,Specialized Skill,https://lightcast.io/open-skills/skills/KS124TX67RC1Y3P6P9XN,True
KS1275G62NQ8DNXVNWJP,Oracle Application Framework (OAF),Specialized Skill,https://lightcast.io/open-skills/skills/KS1275G62NQ8DNXVNWJP,True
KS7G2KG63K9RLHFLW92Y,Oracle Application Server,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G2KG63K9RLHFLW92Y,True
KS1279H6K8Q8N0LFTZQ3,Oracle Application Testing Suite (Software Testing Tools),Specialized Skill,https://lightcast.io/open-skills/skills/KS1279H6K8Q8N0LFTZQ3,True
KS127F36RRPPTV89QLPH,Oracle Applications,Specialized Skill,https://lightcast.io/open-skills/skills/KS127F36RRPPTV89QLPH,True
BGSDD6FCA6CE591B3F7B,Oracle Applications DBA,Specialized Skill,https://lightcast.io/open-skills/skills/BGSDD6FCA6CE591B3F7B,True
KS9E9IJGQ0HOYSRYTQVP,Oracle Aq,Specialized Skill,https://lightcast.io/open-skills/skills/KS9E9IJGQ0HOYSRYTQVP,True
BGSEDE91EE86C459306C,Oracle Argus,Specialized Skill,https://lightcast.io/open-skills/skills/BGSEDE91EE86C459306C,True
BGS186B21532D7205BD1,Oracle Audit Vault,Specialized Skill,https://lightcast.io/open-skills/skills/BGS186B21532D7205BD1,True
ESE24D31B5AB7E958ABA,Oracle Autonomous Database,Specialized Skill,https://lightcast.io/open-skills/skills/ESE24D31B5AB7E958ABA,True
BGSD7310A20D459977D8,Oracle B2B,Specialized Skill,https://lightcast.io/open-skills/skills/BGSD7310A20D459977D8,True
KSX0CBZ4JVELM3EATHFI,Oracle BAM (Business Activity Monitoring),Specialized Skill,https://lightcast.io/open-skills/skills/KSX0CBZ4JVELM3EATHFI,True
KS4427D6D278TTY7TGF8,Oracle BI Publisher,Specialized Skill,https://lightcast.io/open-skills/skills/KS4427D6D278TTY7TGF8,True
KS1215L67PFVK4YCB02S,Oracle BPEL Process Management,Specialized Skill,https://lightcast.io/open-skills/skills/KS1215L67PFVK4YCB02S,True
